"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Allegati","Certificato necroscopico","NO","","",""
"Allegati","Nulla osta","SI","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Formazione atto","Numero comunale","SI","evento","numeroatto",""
"Formazione atto","Data formazione","SI","evento","dataformazione",""
"Formazione atto","Ora formazione","SI","evento","ora",""
"Formazione atto","Minuti formazione","SI","evento","minuto",""
"Dati generali","Tipo comunicazione","SI","evento.datiEventoMorte","tipoTrasmissione",""
"Dati generali","Comunicazione resa da","SI","evento.datiEventoMorte","descrizioneTrasmissione",""
"Dati generali","Data comunicazione","SI","evento.datiEventoMorte","dataTrasmissione",""
"Dati decesso","Data morte","NO","evento.datiDiMorte","dataMorte",""
"Dati decesso","Ora","NO","evento.datiDiMorte","oraMorte",""
"Dati decesso","Minuti","NO","evento.datiDiMorte","minutoMorte",""
"Dati decesso","Data presunta inizio","NO","evento.datiDiMorte","dataPresuntaMorteDa",""
"Dati decesso","Data presunta fine","NO","evento.datiDiMorte","dataPresuntaMorteA",""
"Dati decesso","Note data e ora presunta","NO","evento.datiDiMorte","testoDataPresuntaMorte",""
"Dati decesso","Luogo","NO","evento.datiDiMorte","luogoMorte",""
"Dati decesso","Stato","NO","evento.datiDiMorte","idStatoMorte",""
"Dati decesso","Stato - Descrizione","NO","evento.datiDiMorte","nomeStatoMorte",""
"Dati decesso","Provincia","NO","evento.datiDiMorte","idProvinciaMorte",""
"Dati decesso","Provincia - Descrizione","NO","evento.datiDiMorte","siglaProvinciaMorte",""
"Dati decesso","Comune","NO","evento.datiDiMorte","idComuneMorte",""
"Dati decesso","Comune - Descrizione","NO","evento.datiDiMorte","nomeComuneMorte",""
"Dati decesso","Indirizzo","NO","evento.datiDiMorte","indirizzoMorte",""
"Deceduto","Cognome","NO","evento.intestatari[0]","cognome",""
"Deceduto","Nome","SI","evento.intestatari[0]","nome",""
"Deceduto","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale",""
"Deceduto","Sesso","SI","evento.intestatari[0]","sesso",""
"Deceduto","Data nascita","SI","evento.intestatari[0]","dataNascita",""
"Deceduto","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita",""
"Deceduto","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita",""
"Deceduto","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita",""
"Deceduto","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita",""
"Deceduto","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita",""
"Deceduto","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita",""
"Deceduto","Nazionalità","SI","evento.intestatari[0]","idNazionalita",""
"Deceduto","Nazionalità   - Descrizione","SI","evento.intestatari[0]","nazionalita",""
"Deceduto","Stato Residenza","SI","evento.intestatari[0]","idStatoResidenza",""
"Deceduto","Stato Residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza",""
"Deceduto","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza",""
"Deceduto","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza",""
"Deceduto","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza",""
"Deceduto","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza",""
"Deceduto","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza",""
"Coniuge","Cognome","NO","evento.coniuge","cognome",""
"Coniuge","Nome","NO","evento.coniuge","nome",""
"Coniuge","Sesso","NO","evento.coniuge","sesso",""
"Coniuge","Data nascita","NO","evento.coniuge","dataNascita",""
"Coniuge","Stato di nascita","NO","evento.coniuge","idStatoNascita",""
"Coniuge","Stato di nascita - Descrizione","NO","evento.coniuge","nomeStatoNascita",""
"Coniuge","Provincia di nascita","NO","evento.coniuge","idProvinciaNascita",""
"Coniuge","Provincia di nascita - Descrizione","NO","evento.coniuge","siglaProvinciaNascita",""
"Coniuge","Comune di nascita","NO","evento.coniuge","idComuneNascita",""
"Coniuge","Comune di nascita - Descrizione","NO","evento.coniuge","nomeComuneNascita",""
"Coniuge","Nazionalita","NO","evento.coniuge","idNazionalita",""
"Coniuge","Nazionalita - Descrizione","NO","evento.coniuge","nazionalita",""
"Coniuge","Stato di residenza","NO","evento.coniuge","idStatoResidenza",""
"Coniuge","Stato di residenza - Descrizione","NO","evento.coniuge","nomeStatoResidenza",""
"Coniuge","Provincia di residenza","NO","evento.coniuge","idProvinciaResidenza",""
"Coniuge","Provincia di residenza - Descrizione","NO","evento.coniuge","siglaProvinciaResidenza",""
"Coniuge","Comune di residenza","NO","evento.coniuge","idComuneResidenza",""
"Coniuge","Comune di residenza - Descrizione","NO","evento.coniuge","nomeComuneResidenza",""
"Coniuge","Indirizzo di residenza","NO","evento.coniuge","indirizzoResidenza",""
"Coniuge","flag dichiarante","NO","evento.coniuge","flagDichiarante",""
"Coniuge","flag comparente","NO","evento.coniuge","flagComparente",""
"Coniuge","flag firmatario","NO","evento.coniuge","flagFirmatario",""
"Unito civilmente","Cognome","NO","evento.coniuge","cognome",""
"Unito civilmente","Nome","NO","evento.coniuge","nome",""
"Unito civilmente","Sesso","NO","evento.coniuge","sesso",""
"Unito civilmente","Data nascita","NO","evento.coniuge","dataNascita",""
"Unito civilmente","Stato di nascita","NO","evento.coniuge","idStatoNascita",""
"Unito civilmente","Stato di nascita - Descrizione","NO","evento.coniuge","nomeStatoNascita",""
"Unito civilmente","Provincia di nascita","NO","evento.coniuge","idProvinciaNascita",""
"Unito civilmente","Provincia di nascita - Descrizione","NO","evento.coniuge","siglaProvinciaNascita",""
"Unito civilmente","Comune di nascita","NO","evento.coniuge","idComuneNascita",""
"Unito civilmente","Comune di nascita - Descrizione","NO","evento.coniuge","nomeComuneNascita",""
"Unito civilmente","Nazionalita","NO","evento.coniuge","idNazionalita",""
"Unito civilmente","Nazionalita - Descrizione","NO","evento.coniuge","nazionalita",""
"Unito civilmente","Stato di residenza","NO","evento.coniuge","idStatoResidenza",""
"Unito civilmente","Stato di residenza - Descrizione","NO","evento.coniuge","nomeStatoResidenza",""
"Unito civilmente","Provincia di residenza","NO","evento.coniuge","idProvinciaResidenza",""
"Unito civilmente","Provincia di residenza - Descrizione","NO","evento.coniuge","siglaProvinciaResidenza",""
"Unito civilmente","Comune di residenza","NO","evento.coniuge","idComuneResidenza",""
"Unito civilmente","Comune di residenza - Descrizione","NO","evento.coniuge","nomeComuneResidenza",""
"Unito civilmente","Indirizzo di residenza","NO","evento.coniuge","indirizzoResidenza",""
"Unito civilmente","flag dichiarante","NO","evento.coniuge","flagDichiarante",""
"Unito civilmente","flag comparente","NO","evento.coniuge","flagComparente",""
"Unito civilmente","flag firmatario","NO","evento.coniuge","flagFirmatario",""
"Dettagli evento","Stato civile del defunto","SI","evento.intestatari[0]","idstatocivile",""
"Dettagli evento","Stato civile del defunto - Descrizione","SI","evento.intestatari[0]","descrizionestatocivile",""
