"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Formula","999.4.3","SI","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Formazione atto","Numero comunale","SI","evento","numeroatto",""
"Formazione atto","Data formazione","SI","evento","dataformazione",""
"Formazione atto","Ora formazione","SI","evento","ora",""
"Formazione atto","Minuti formazione","SI","evento","minuto",""
"Unito civilmente 1","Cognome","NO","evento.intestatari[0]","cognome",""
"Unito civilmente 1","Nome","SI","evento.intestatari[0]","nome",""
"Unito civilmente 1","Sesso","SI","evento.intestatari[0]","sesso",""
"Unito civilmente 1","Data nascita","SI","evento.intestatari[0]","dataNascita",""
"Unito civilmente 1","Stato di nascita","SI","evento.intestatari[0]","idStatoNascita",""
"Unito civilmente 1","Stato di nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita",""
"Unito civilmente 1","Provincia di nascita","NO","evento.intestatari[0]","idProvinciaNascita",""
"Unito civilmente 1","Provincia di nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita",""
"Unito civilmente 1","Comune di nascita","NO","evento.intestatari[0]","idComuneNascita",""
"Unito civilmente 1","Comune di nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita",""
"Unito civilmente 1","Nazionalita","SI","evento.intestatari[0]","idNazionalita",""
"Unito civilmente 1","Nazionalita - Descrizione","SI","evento.intestatari[0]","nazionalita",""
"Unito civilmente 1","Stato di residenza","SI","evento.intestatari[0]","idStatoResidenza",""
"Unito civilmente 1","Stato di residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza",""
"Unito civilmente 1","Provincia di residenza","NO","evento.intestatari[0]","idProvinciaResidenza",""
"Unito civilmente 1","Provincia di residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza",""
"Unito civilmente 1","Comune di residenza","NO","evento.intestatari[0]","idComuneResidenza",""
"Unito civilmente 1","Comune di residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza",""
"Unito civilmente 1","Indirizzo di residenza","NO","evento.intestatari[0]","indirizzoResidenza",""
"Unito civilmente 1","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante",""
"Unito civilmente 1","flag comparente","SI","evento.intestatari[0]","flagComparente",""
"Unito civilmente 1","flag firmatario","SI","evento.intestatari[0]","flagFirmatario",""
"Unito civilmente 2","Cognome","NO","evento.intestatari[1]","cognome",""
"Unito civilmente 2","Nome","SI","evento.intestatari[1]","nome",""
"Unito civilmente 2","Sesso","SI","evento.intestatari[1]","sesso",""
"Unito civilmente 2","Data nascita","SI","evento.intestatari[1]","dataNascita",""
"Unito civilmente 2","Stato di nascita","SI","evento.intestatari[1]","idStatoNascita",""
"Unito civilmente 2","Stato di nascita - Descrizione","SI","evento.intestatari[1]","nomeStatoNascita",""
"Unito civilmente 2","Provincia di nascita","NO","evento.intestatari[1]","idProvinciaNascita",""
"Unito civilmente 2","Provincia di nascita - Descrizione","NO","evento.intestatari[1]","siglaProvinciaNascita",""
"Unito civilmente 2","Comune di nascita","NO","evento.intestatari[1]","idComuneNascita",""
"Unito civilmente 2","Comune di nascita - Descrizione","NO","evento.intestatari[1]","nomeComuneNascita",""
"Unito civilmente 2","Nazionalita","SI","evento.intestatari[1]","idNazionalita",""
"Unito civilmente 2","Nazionalita - Descrizione","SI","evento.intestatari[1]","nazionalita",""
"Unito civilmente 2","Stato di residenza","SI","evento.intestatari[1]","idStatoResidenza",""
"Unito civilmente 2","Stato di residenza - Descrizione","SI","evento.intestatari[1]","nomeStatoResidenza",""
"Unito civilmente 2","Provincia di residenza","NO","evento.intestatari[1]","idProvinciaResidenza",""
"Unito civilmente 2","Provincia di residenza - Descrizione","NO","evento.intestatari[1]","siglaProvinciaResidenza",""
"Unito civilmente 2","Comune di residenza","NO","evento.intestatari[1]","idComuneResidenza",""
"Unito civilmente 2","Comune di residenza - Descrizione","NO","evento.intestatari[1]","nomeComuneResidenza",""
"Unito civilmente 2","Indirizzo di residenza","NO","evento.intestatari[1]","indirizzoResidenza",""
"Unito civilmente 2","flag dichiarante","SI","evento.intestatari[1]","flagDichiarante",""
"Unito civilmente 2","flag comparente","SI","evento.intestatari[1]","flagComparente",""
"Unito civilmente 2","flag firmatario","SI","evento.intestatari[1]","flagFirmatario",""
"Composizione libera","Composizione libera","SI","evento","composizioneCompleta",""
