"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Copia integrale dell'atto di nascita dell'interessato","SI","","","",""
"Allegati","Sentenza straniera","SI","","","",""
"Allegati","Richiesta di trascrizione","NO","","","",""
"Formula","192.9","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Richiedente","Cognome","SI","evento.dichiarante","cognome","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Nome","SI","evento.dichiarante","nome","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Sesso","SI","evento.dichiarante","sesso","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Data nascita","SI","evento.dichiarante","dataNascita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Stato di nascita","SI","evento.dichiarante","idStatoNascita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Stato di nascita - Descrizione","SI","evento.dichiarante","nomeStatoNascita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Provincia di nascita","NO","evento.dichiarante","idProvinciaNascita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Provincia di nascita - Descrizione","NO","evento.dichiarante","siglaProvinciaNascita","192.9","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Comune di nascita","NO","evento.dichiarante","idComuneNascita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Comune di nascita - Descrizione","NO","evento.dichiarante","nomeComuneNascita","192.9","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Nazionalita","NO","evento.dichiarante","idNazionalita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Nazionalita - Descrizione","NO","evento.dichiarante","nazionalita","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Stato di residenza","NO","evento.dichiarante","idStatoResidenza","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Stato di residenza - Descrizione","NO","evento.dichiarante","nomeStatoResidenza","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
"Richiedente","Provincia di residenza","NO","evento.dichiarante","idProvinciaResidenza","","evento.trascrizioneNascita.tipoRichiedente,!=,4"
