"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Allegati","Richiesta di trascrizione","NO","","",""
"Allegati","Atto di costituzione di unione civile","SI","","",""
"Allegati","Traduzione dell'Atto di costituzione di unione civile","SI","","",""
"Formula","193-quater","NO","","",""
"Formula","193-quinquies","NO","","",""
"Formula","194","NO","","",""
"Formula","195","NO","","",""
"Formula","196","NO","","",""
"Formula","197","NO","","",""
"Formula","198","NO","","",""
"Formula","199","NO","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Formazione atto","Numero comunale","SI","evento","numeroatto",""
"Formazione atto","Data formazione","SI","evento","dataformazione",""
"Formazione atto","Ora formazione","SI","evento","ora",""
"Formazione atto","Minuti formazione","SI","evento","minuto",""
"Dati trascrizione","Tipo richiesta","SI","evento.trascrizioneUnioneCivile","tipoDichiarazione",""
"Dati trascrizione","Data richiesta","SI","evento.trascrizioneUnioneCivile","dataComunicazione",""
"Dati trascrizione","Tipo atto da trascrivere","SI","evento.trascrizioneUnioneCivile","tipoTrascrizione",""
"Dati trascrizione","Riassunto trascrizione","SI","evento.trascrizioneUnioneCivile","testoLibero",""
"Unito civilmente 1","Cognome","NO","evento.intestatari[0]","cognome",""
"Unito civilmente 1","Nome","SI","evento.intestatari[0]","nome",""
"Unito civilmente 1","Sesso","SI","evento.intestatari[0]","sesso",""
"Unito civilmente 1","Data nascita","SI","evento.intestatari[0]","dataNascita",""
"Unito civilmente 1","Stato di nascita","SI","evento.intestatari[0]","idStatoNascita",""
"Unito civilmente 1","Stato di nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita",""
"Unito civilmente 1","Provincia di nascita","NO","evento.intestatari[0]","idProvinciaNascita",""
"Unito civilmente 1","Provincia di nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita",""
"Unito civilmente 1","Comune di nascita","NO","evento.intestatari[0]","idComuneNascita",""
"Unito civilmente 1","Comune di nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita",""
"Unito civilmente 1","Nazionalita","SI","evento.intestatari[0]","idNazionalita",""
"Unito civilmente 1","Nazionalita - Descrizione","SI","evento.intestatari[0]","nazionalita",""
"Unito civilmente 1","Stato di residenza","SI","evento.intestatari[0]","idStatoResidenza",""
"Unito civilmente 1","Stato di residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza",""
"Unito civilmente 1","Provincia di residenza","NO","evento.intestatari[0]","idProvinciaResidenza",""
"Unito civilmente 1","Provincia di residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza",""
"Unito civilmente 1","Comune di residenza","NO","evento.intestatari[0]","idComuneResidenza",""
"Unito civilmente 1","Comune di residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza",""
"Unito civilmente 1","Indirizzo di residenza","NO","evento.intestatari[0]","indirizzoResidenza",""
"Unito civilmente 1","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante",""
"Unito civilmente 1","flag comparente","SI","evento.intestatari[0]","flagComparente",""
"Unito civilmente 1","flag firmatario","SI","evento.intestatari[0]","flagFirmatario",""
"Unito civilmente 2","Cognome","NO","evento.intestatari[1]","cognome",""
"Unito civilmente 2","Nome","SI","evento.intestatari[1]","nome",""
"Unito civilmente 2","Sesso","SI","evento.intestatari[1]","sesso",""
"Unito civilmente 2","Data nascita","SI","evento.intestatari[1]","dataNascita",""
"Unito civilmente 2","Stato di nascita","SI","evento.intestatari[1]","idStatoNascita",""
"Unito civilmente 2","Stato di nascita - Descrizione","SI","evento.intestatari[1]","nomeStatoNascita",""
"Unito civilmente 2","Provincia di nascita","NO","evento.intestatari[1]","idProvinciaNascita",""
"Unito civilmente 2","Provincia di nascita - Descrizione","NO","evento.intestatari[1]","siglaProvinciaNascita",""
"Unito civilmente 2","Comune di nascita","NO","evento.intestatari[1]","idComuneNascita",""
"Unito civilmente 2","Comune di nascita - Descrizione","NO","evento.intestatari[1]","nomeComuneNascita",""
"Unito civilmente 2","Nazionalita","SI","evento.intestatari[1]","idNazionalita",""
"Unito civilmente 2","Nazionalita - Descrizione","SI","evento.intestatari[1]","nazionalita",""
"Unito civilmente 2","Stato di residenza","SI","evento.intestatari[1]","idStatoResidenza",""
"Unito civilmente 2","Stato di residenza - Descrizione","SI","evento.intestatari[1]","nomeStatoResidenza",""
"Unito civilmente 2","Provincia di residenza","NO","evento.intestatari[1]","idProvinciaResidenza",""
"Unito civilmente 2","Provincia di residenza - Descrizione","NO","evento.intestatari[1]","siglaProvinciaResidenza",""
"Unito civilmente 2","Comune di residenza","NO","evento.intestatari[1]","idComuneResidenza",""
"Unito civilmente 2","Comune di residenza - Descrizione","NO","evento.intestatari[1]","nomeComuneResidenza",""
"Unito civilmente 2","Indirizzo di residenza","NO","evento.intestatari[1]","indirizzoResidenza",""
"Unito civilmente 2","flag dichiarante","SI","evento.intestatari[1]","flagDichiarante",""
"Unito civilmente 2","flag comparente","SI","evento.intestatari[1]","flagComparente",""
"Unito civilmente 2","flag firmatario","SI","evento.intestatari[1]","flagFirmatario",""
"Atto da trascrivere","Data formazione documento","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","dataTrascrizione","193-quinquies,193-quater"
"Atto da trascrivere","Estremi documento","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","estremiDocumento","193-quinquies,193-quater"
"Atto da trascrivere","Nome ente","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","nomeEnte","193-quinquies,193-quater"
"Atto da trascrivere","Stato ente","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","nazioneEnte","193-quinquies,193-quater"
"Atto da trascrivere","Stato ente - Descrizione","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","nomeNazioneEnte","193-quinquies,193-quater"
"Atto da trascrivere","Provincia ente","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","idProvinciaEnte",""
"Atto da trascrivere","Provincia ente - Descrizione","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","siglaProvinciaEnte","193-quinquies,193-quater"
"Atto da trascrivere","Comune ente","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","idComuneEnte",""
"Atto da trascrivere","Comune ente - Descrizione","NO","evento.trascrizioneUnioneCivile.attoEstero.enteEstero","nomeComuneEnte","193-quinquies,193-quater"
"Richiedente","Codice Fiscale","NO","evento.dichiarante","codiceFiscale","193-quinquies,193-quater"
"Richiedente","Cognome","SI","evento.dichiarante","cognome",""
"Richiedente","Nome","SI","evento.dichiarante","nome",""
"Richiedente","Sesso","NO","evento.dichiarante","sesso","193-quinquies,193-quater"
"Richiedente","Data nascita","NO","evento.dichiarante","dataNascita","193-quinquies,193-quater"
"Richiedente","Stato di nascita","SI","evento.dichiarante","idStatoNascita",""
"Richiedente","Stato di nascita - Descrizione","SI","evento.dichiarante","nomeStatoNascita",""
"Richiedente","Provincia di nascita","NO","evento.dichiarante","idProvinciaNascita",""
"Richiedente","Provincia di nascita - Descrizione","NO","evento.dichiarante","siglaProvinciaNascita","193-quinquies,193-quater"
"Richiedente","Comune di nascita","NO","evento.dichiarante","idComuneNascita",""
"Richiedente","Comune di nascita - Descrizione","NO","evento.dichiarante","nomeComuneNascita","193-quinquies,193-quater"
"Richiedente","Nazionalita","SI","evento.dichiarante","idNazionalita",""
"Richiedente","Nazionalita - Descrizione","SI","evento.dichiarante","nazionalita",""
"Richiedente","Stato di residenza","SI","evento.dichiarante","idStatoResidenza",""
"Richiedente","Stato di residenza - Descrizione","SI","evento.dichiarante","nomeStatoResidenza",""
"Richiedente","Provincia di residenza","NO","evento.dichiarante","idProvinciaResidenza",""
"Richiedente","Provincia di residenza - Descrizione","NO","evento.dichiarante","siglaProvinciaResidenza","193-quinquies,193-quater"
"Richiedente","Comune di residenza","NO","evento.dichiarante","idComuneResidenza",""
"Richiedente","Comune di residenza - Descrizione","NO","evento.dichiarante","nomeComuneResidenza","193-quinquies,193-quater"
"Richiedente","Indirizzo di residenza","NO","evento.dichiarante","indirizzoResidenza","193-quinquies,193-quater"
"Richiedente","flag dichiarante","SI","evento.dichiarante","flagDichiarante",""
"Richiedente","flag comparente","SI","evento.dichiarante","flagComparente",""
"Richiedente","flag firmatario","SI","evento.dichiarante","flagFirmatario",""
