"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Allegati","Esito accertamento di cittadinanza","SI","","","",""
"Formula","193.15","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati generali","Data esito accertamento","SI","evento.trascrizioneCittadinanza","dataAccertamento","","obbligatoria"
"Dati generali","Esito accertamento","SI","evento.trascrizioneCittadinanza","esitoAccertamento","","obbligatoria"
"Dati generali","Data richiesta trascrizione","SI","evento.trascrizioneCittadinanza","dataComunicazione","","obbligatoria"
"Dati generali","Riassunto","SI","evento.trascrizioneCittadinanza","testoLibero","","obbligatoria"
"Intestatario","Cognome","NO","evento.intestatari[0]","cognome","","obbligatoria"
"Intestatario","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Intestatario","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale","","obbligatoria"
"Intestatario","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Intestatario","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Intestatario","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Intestatario","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Intestatario","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
"Intestatario","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita","","obbligatoria"
"Intestatario","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita","","obbligatoria"
"Intestatario","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita","","obbligatoria"
"Intestatario","Nazionalità","SI","evento.intestatari[0]","idNazionalita","","obbligatoria"
"Intestatario","Nazionalità   - Descrizione","SI","evento.intestatari[0]","nazionalita","","obbligatoria"
"Intestatario","Stato Residenza","SI","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Intestatario","Stato Residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza","","obbligatoria"
"Intestatario","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Intestatario","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","","obbligatoria"
"Intestatario","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Intestatario","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","","obbligatoria"
"Intestatario","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza","","obbligatoria"
"Intestatario","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante","","obbligatoria"
"Intestatario","flag comparente","SI","evento.intestatari[0]","flagComparente","","obbligatoria"
"Intestatario","flag firmatario","SI","evento.intestatari[0]","flagFirmatario","","obbligatoria"
